Aberfeldy,Aberlour,AnCnoc,Ardbeg,Ardmore,ArranIsleOf,Auchentoshan,Auchroisk,Aultmore,Balblair,Balmenach,Belvenie,BenNevis,Benriach,Benrinnes,Benromach,Bladnoch,BlairAthol,Bowmore,Bruichladdich,Bunnahabhain,Caol_Ila,Cardhu,Clynelish,Craigallechie,Craigganmore,Dailuaine,Dalmore,Dalwhinnie,Deanston,Dufftown,Edradour,GlenDeveronMacduff,GlenElgin,GlenGarioch,GlenGrant,GlenKeith,GlenMoray,GlenOrd,GlenScotia,GlenSpey,Glenallachie,Glendronach,Glendullan,Glenfarclas,Glenfiddich,Glengoyne,Glenkinchie,Glenlivet,Glenlossie,Glenmorangie,Glenrothes,Glenturret,Highland_Park,Inchgower,Isle_of_Jura,Knochando,Lagavulin,Laphroig,Linkwood,Loch_Lomond,Longmorn,Macallan,Mannochmore,Miltonduff,Mortlach,Oban,OldFettercairn,OldPulteney,RoyalBrackla,RoyalLochnagar,Scapa,Speyburn,Speyside,Springbank,Strathisla,Strathmill,Talisker,Tamdhu,Tamnavulin,Teaninich,Tobermory,Tomatin,Tomintoul,Tormore,Tullibardine
0.65484839220862723,0.39652579285907213,0.24453471613452515,-0.010331262122895694,0.37742567804819838,0.44141479464782041,-0.028071730702217301,0.62962962962962976,0.39310792944052458,0.34020690871988601,1.0000000000000002,0.33898345324875123,0.52223296786709361,0.062439054105446361,0.46031746031746029,0.48585525873543306,0.084072212050886427,0.57035182547203023,0.46195657812238905,-0.1252743380004715,0.08606629658238707,0.14344382763731178,0.26028960314767668,-0.028688765527462325,0.36440544440674755,0.28584552097301369,0.68682959515990893,0.3774256780481986,0.30194054243855883,0.2264554068289191,0.2277100170213244,0.58025885318565951,0.2901294265928297,0.55487659953585011,0.058025885318565978,0.48585525873543317,0.60388108487711778,0.21571674297647803,0.4651213101549565,0.34426518632954828,0.35136418446315326,0.17868542247296579,0.70370370370370383,0.52124771471549558,0.47721942193769407,0.10820574234403933,0.19087904230829633,-0.055814557218594768,0.47628967220784024,0.040128617695256483,0.34426518632954828,0.46852128566581824,0.65116983421693897,0.35911040863053745,0.075485135609639736,0.23338001400466829,0.62962962962962987,0.13423121104280489,0.18569533817705197,0.43707337873812391,-0.11111111111111112,0.46420708254852755,0.71669317512768693,0.60678803641213763,0.58950634474656327,0.74819005592720877,-2.0185873175002847e-17,0.04199605255658085,-0.04969039949999534,-1.0092936587501423e-17,0.572637126924889,0.44721359549995798,0.3169776550613107,0.52223296786709361,0.44360697536713456,0.35783002674779557,0.34815531191139565,0.061728395061728475,0.28090032386679492,0.29012942659282975,0.21858775133230457,0.063372425052447848,0.47628967220784041,0.12146848146891584,0.76244373620987171,0.19087904230829633
0.58001949409571329,0.85781644691843839,0.39496182492195508,-0.025788389070710401,0.37684457581279657,0.60100250696475999,0.28028510152023106,0.55470019622522904,0.44602577508753954,0.1698415551216893,0.33898345324875123,1.0,0.72420682437790129,0.85721515021911621,0.75280740916281108,0.68547758393129754,0.46168523796498584,0.47456140426012899,0.52414241836095909,0.18762218965128749,0.42966892442365973,-0.14322297480788657,0.38983327364178899,-0.071611487403943297,0.47646289000663095,0.20985692634772082,0.54550055013943766,0.56526686371919499,0.75368915162559336,0.75368915162559336,0.32479917717646006,0.28968272975116044,0.33796318470968739,0.71351354958225077,0.43452409462674063,0.26364522458896061,0.4710557197659957,0.38461538461538464,0.7894888189551591,-3.0278809762504267e-17,0.26311740579210868,0.5352309301050473,0.40061680838488772,0.79745632012133927,0.42042765228034645,0.42443949318447005,0.38983327364178899,0.69660778143102275,0.76428699804760214,0.6010025069647601,0.42966892442365973,0.476462890006631,0.60372674390688641,0.4745614042601291,0.56526686371919499,2.0185873175002847e-17,0.64715022892943397,-0.22337423731498204,-0.20601048104984193,0.62342920015935743,0.41602514716892186,0.43452409462674074,0.51546717174679146,0.4660413824283704,0.35035637690028876,0.56839856005880507,3.0278809762504267e-17,0.31448545101657549,-0.24806946917841691,0.56526686371919499,0.64972212273631502,0.6201736729460422,0.72242196196147046,0.43452409462674085,0.15818713475337634,0.48719876576468996,0.36210341218895065,0.27735009811261463,0.6010025069647601,0.21726204731337043,0.37774246742589762,0.4745614042601291,0.59444544292591273,0.476462890006631,0.20033416898825329,0.38983327364178899
0.62880822270542047,0.66265229325006603,0.51832836754055589,0.30753356377440527,0.6504436355879909,0.44008622942335207,0.3078596479934797,0.5222329678670935,0.72786026424261052,0.58630196997792872,0.52223296786709361,0.72420682437790129,1.0000000000000002,0.68476238326232586,0.82065180664828974,0.82737924040186916,0.34246119035299105,0.62880822270542047,0.59215652546379216,0.27477403519260096,0.33709993123162102,0.4045199174779453,0.57091361021838871,0.26967994498529674,0.5709136102183886,0.60589287523990698,0.78258558087122954,0.59131239598908247,0.82783735438471528,0.6504436355879909,0.50964719143762549,0.59090909090909094,0.090909090909090842,0.60589287523990709,0.5,0.36404686577682244,0.6504436355879909,0.43452409462674085,0.84529785412717862,0.33709993123162107,0.33028912953790818,0.55989251095585424,0.4061811972299616,0.65857921221729032,0.35183959770683404,0.41170555774201034,0.40779543587027772,0.55381583546263458,0.53300179088902599,0.62869461346193145,0.74161984870956621,0.40779543587027772,0.55381583546263446,0.5626178834732708,0.47304991679126618,0.51189069688899147,0.6963106238227913,0.035049981861639067,0.096976227575285331,0.39129279043561471,0.5222329678670935,0.72727272727272707,0.43771822828634827,0.73127242412713056,0.57173934627360523,0.56061191058138793,0.42640143271122088,0.39477101697586148,0.23354968324845693,0.41391867719235775,0.73403178456649987,0.70064904974537068,0.58297524806816614,0.63636363636363646,0.36404686577682238,0.56061191058138793,0.63636363636363624,0.52223296786709361,0.44008622942335196,0.5,0.50052020128514063,0.56261788347327102,0.58630196997792872,0.24467726152216665,0.50295569076954516,0.40779543587027772
0.49857119885703405,0.75761608029669736,0.60624991474611167,-0.017417004336063909,0.34995661963667779,0.5412080731933907,0.59156065535037616,0.46829290579084693,0.57235147147233889,0.40147753427348309,0.062439054105446361,0.85721515021911621,0.68476238326232586,1.0,0.64223027079887585,0.71224456979576289,0.65197416310862299,0.49857119885703405,0.42479539524287319,0.33791088247640944,0.61665481259350985,-0.072547625011001163,0.61433454401006671,0.072547625011001177,0.43881038857861898,0.45354724390165069,0.42105263157894723,0.60447052482698871,0.82717019186851104,0.7317274774221445,0.52098807225172772,0.31792539222893712,0.097823197608903761,0.70866756859632918,0.56248338625119609,0.35612228489788139,0.5408420485294112,0.54550055013943777,0.78412683555975704,-0.036273812505500616,0.26655699499159158,0.75309404141097225,0.1248781082108926,0.73701427134018227,0.40226124563825577,0.65149690507130376,0.61433454401006671,0.90958712924931817,0.71692416834550565,0.84563761436467288,0.61665481259350974,0.43881038857861904,0.43911102791346396,0.35612228489788128,0.63628476297577785,0.039344473768231712,0.65561006810718558,-0.32058357172200364,-0.31305531422428429,0.68421052631578938,0.56195148694901631,0.46466018864229253,0.32765840985698885,0.51147815898701188,0.37859881942424067,0.38388594797495729,0.22941573387056183,0.31859654643215501,-5.0464682937507117e-18,0.79535595371972212,0.61433454401006682,0.62828086243754333,0.6970150353573229,0.4891159880445185,-0.071224456979576231,0.54840849710708184,0.63585078445787391,0.31219527052723134,0.64268458691715136,0.48911598804451839,0.56693405487706339,0.67663234130597449,0.40147753427348315,0.52657246629434273,-0.033825504574586891,0.52657246629434284
0.8419479328396634,0.78172227735074218,0.68428622246047766,0.039849153902597828,0.77641853769915137,0.36115755925730753,0.39701447707421611,0.71428571428571452,0.78111056109610755,0.26244532958391198,0.46031746031746029,0.75280740916281108,0.82065180664828974,0.64223027079887585,1.0000000000000002,0.8419479328396634,0.3675156698224461,0.62467104694555686,0.48595432244043502,0.35434741320133373,0.4426266681379904,0.036885555678165857,0.60238451014176619,-0.11065666703449763,0.55776343531645012,0.45398994507478635,0.64223027079887574,0.48526158606196979,0.87347085491154541,0.8734708549115453,0.46006717724716562,0.67144238725769156,0.17407765595569791,0.62693849557946701,0.29841883878119629,0.51603260399850359,0.48526158606196951,0.43583586846267991,0.69369521114539201,0.44262666813799068,0.36140316116210047,0.59731984083819978,0.52380952380952395,0.75664990845797742,0.46919892745134634,0.45711405439216579,0.51314236049113426,0.50233101496735277,0.61237243569579458,0.56753330740434038,0.44262666813799056,0.51314236049113437,0.64585416210088242,0.67899026841908328,0.48526158606196962,0.30006001800600218,0.61904761904761907,-0.1725829856264634,-0.079583716361593684,0.40139391924929751,0.57142857142857151,0.74604709695299054,0.54663038780925277,0.66013203961320466,0.54138337782847656,0.4600671772471655,0.17496355305594127,0.59394417187164283,0.063887656499993992,0.29115695163718169,0.73624773461771431,0.83053953449992191,0.6201736729460422,0.77091533351809072,0.24443649663087008,0.71101291029107416,0.37302354847649527,0.20634920634920639,0.77390905555137313,0.29841883878119624,0.10809284406542527,0.73330948989261024,0.61237243569579447,0.42390021084050228,0.56753330740434049,0.24541591153923817
0.85542168674698793,0.7990958746405028,0.69735410869305559,-0.0058924542112236107,0.73190244314635011,0.38908631605469801,0.56037669975591031,0.69709667557692578,0.71339489824887892,0.54330536799443307,0.48585525873543306,0.68547758393129754,0.82737924040186916,0.71224456979576289,0.8419479328396634,0.99999999999999989,0.50827783991576336,0.85542168674698793,0.64671818143315984,0.50015313154358343,0.53996876304119745,0.14726420810214477,0.74228325153333874,-0.049088069367381595,0.6829005914106715,0.58499902329927478,0.67663234130597461,0.55969010358250293,0.86106169781923536,0.73190244314635,0.42673156419810387,0.72809373155364476,0.03309516961607481,0.70008079837454207,0.5626178834732708,0.51807228915662673,0.73190244314635,0.68547758393129754,0.77462574187343936,0.24544034683690805,0.48096288963372141,0.71339489824887892,0.40135869199883606,0.68090050252866419,0.59239822545624832,0.4849062638551917,0.62351793128800448,0.68973524961333632,0.73734299942101633,0.80106006246555461,0.68723297114334203,0.50475261104267033,0.7534031188084136,0.59036144578313243,0.60274318847346464,0.29283917743575105,0.82384152568182145,-0.28071639292981215,-0.24712724192549762,0.49857119885703388,0.57035182547203023,0.72809373155364454,0.4641933299899535,0.77203055869425308,0.56037669975591042,0.68648121197086265,0.31046021028253318,0.64671818143315984,0.085023030189770366,0.43053084890961768,0.80166591165600565,0.76520727170793346,0.58952864412411499,0.69499856193757015,0.3012048192771084,0.79780248958775923,0.66190339232149509,0.232365558525642,0.6637354803286023,0.66190339232149509,0.39319606484049624,0.6626506024096388,0.65972794685038305,0.62351793128800448,0.4348611767670153,0.38598729079733618
0.50827783991576336,0.34803619764693089,0.51589928737626656,-0.14539896283552628,0.37696441826321453,0.63762961301887966,0.67544702442165283,0.35310329061372275,0.56784969593916723,0.33979113476836842,0.084072212050886427,0.46168523796498584,0.34246119035299105,0.65197416310862299,0.3675156698224461,0.50827783991576336,1.0,0.62335961499103054,0.28598678390279947,0.19336918541558862,0.89868436493924786,-0.11721969977468452,0.63811185823737937,-0.11721969977468451,0.59084431318275876,0.60305343511450371,0.28346702743853175,0.44550340340198075,0.58258137367951335,0.47977289597136391,0.69410981880900258,0.26343168488691621,0.28977485337560788,0.69465648854961826,0.60589287523990698,0.35483547314874053,0.37696441826321453,0.79745632012133949,0.66726685783914175,0.078146466516456334,0.66996638858383117,0.76254102026116755,0.016814442410177287,0.58778625954198482,0.62446989050303758,0.84914894312131006,0.63811185823737948,0.80240951259137316,0.77225257901901934,0.74693754667925882,0.42980556584050977,0.35450658790965522,0.44766004386676611,0.18221281053583971,0.47977289597136397,-0.14833305163534516,0.45398994507478646,-0.284384893933677,-0.25291144913893104,0.73701427134018249,0.60531992676638202,0.57954970675121542,0.27022378415886367,0.48738002680184844,0.44604992178788405,0.28059758632704357,0.061780206321521612,0.17159207034167967,0.33838412609620616,0.75392883652642906,0.30723904285503462,0.47373777653468868,0.58187539754971151,0.6058928752399072,-0.27811428976522906,0.45781711453359752,0.60589287523990698,-0.050443327230531861,0.63762961301887955,0.68492238070598177,0.54198473282442738,0.70008079837454207,0.24712082528608617,0.54357676812813804,-0.091089944716982854,0.54357676812813804
0.85542168674698793,0.61816850679737023,0.50045412506207521,-0.0058924542112236212,0.73190244314635011,0.38908631605469801,0.46431212265489724,0.69709667557692578,0.59109862997764251,0.54330536799443285,0.57035182547203023,0.47456140426012899,0.62880822270542047,0.49857119885703405,0.62467104694555686,0.85542168674698793,0.62335961499103054,0.99999999999999989,0.50300303000356883,0.32867205787149767,0.53996876304119745,0.14726420810214486,0.62351793128800448,-0.049088069367381595,0.56413527116533746,0.58499902329927478,0.78346902677533869,0.68884935825538829,0.60274318847346464,0.60274318847346464,0.42673156419810387,0.62880822270542047,0.16547584808037386,0.58499902329927489,0.66190339232149509,0.51807228915662673,0.73190244314635,0.68547758393129754,0.77462574187343936,0.24544034683690805,0.60120361204215167,0.59109862997764251,0.57035182547203023,0.68090050252866419,0.78452737965827479,0.4849062638551917,0.62351793128800448,0.56239951122318199,0.73734299942101633,0.6637354803286023,0.53996876304119723,0.62351793128800448,0.7534031188084136,0.44578313253012036,0.34442467912769409,0.13310871701625052,0.69709667557692578,-0.12759836042264186,-0.17651945851821257,0.60540788432639836,0.38023455031468684,0.72809373155364454,0.6304715377475486,0.77203055869425308,0.46431212265489719,0.79780248958775923,0.31046021028253318,0.50300303000356883,0.2550690905693111,0.43053084890961768,0.80166591165600565,0.59516121132839261,0.40087947800439816,0.69499856193757015,0.15662650602409636,0.79780248958775923,0.66190339232149509,0.14786899178904489,0.52641089819165021,0.66190339232149509,0.39319606484049624,0.51807228915662673,0.54330536799443296,0.50475261104267033,0.4348611767670153,0.50475261104267033
0.50300303000356883,0.35969438959810857,0.34251778896020851,0.38658015433624676,0.38516444325982158,0.54601890623194815,3.0278809762504267e-17,0.25197631533948495,0.24313226954193234,0.46291004988627582,0.46195657812238905,0.52414241836095909,0.59215652546379216,0.42479539524287319,0.48595432244043502,0.64671818143315984,0.28598678390279947,0.50300303000356883,0.99999999999999989,0.42614324229535233,0.29277002188455997,0.48795003647426666,0.29514066805047767,0.29277002188455997,0.53125320249085994,0.40038149746391921,0.42479539524287319,0.38516444325982152,0.64194073876636937,0.25677629550654779,0.22131333406899525,0.19738550848793074,0.19738550848793074,0.51477621102503912,0.59215652546379205,-0.071857575714795549,0.38516444325982169,0.31448545101657549,0.44301431381276013,0.29277002188456008,0.35856858280031806,0.36469840431289852,0.20998026278290399,0.28598678390279947,0.19098210422376913,0.2629152410248094,-0.059028133610095519,0.44301431381276007,0.46291004988627582,0.40951417967396098,0.43915503282683982,0.17708440083028662,0.44301431381276013,0.79043333286275119,0.51355259101309547,0.47633051162246703,0.50395263067896956,0.22830583024432852,0.28074496253743852,0.31859654643215501,0.37796447300922725,0.19738550848793066,0.12396411987549226,0.31755367441497789,0.38196420844753826,0.55328333517248818,0.23145502494313794,0.28571428571428575,-4.0371746350005693e-17,0.38516444325982158,0.41319693527066881,0.33806170189140666,0.51568795403234513,0.19738550848793074,0.64671818143315984,0.1106566670344976,0.29607826273189602,0.46195657812238883,0.27300945311597397,0.49346377121982665,0.62917092458615886,0.21557272714438669,0.69436507482941368,0.4131969352706687,0.27300945311597408,-0.059028133610095561
0.32867205787149772,0.30400797794725798,0.36003871479063493,0.24461174237631547,0.25532146059408273,-0.027146264489895152,0.43677010104677477,0.07516460280028299,0.26593021236634806,0.23014365447458093,-0.1252743380004715,0.18762218965128749,0.27477403519260096,0.33791088247640944,0.35434741320133373,0.50015313154358343,0.19336918541558862,0.32867205787149767,0.42614324229535233,1.0000000000000002,0.46577800779166556,0.17466675292187464,0.316945947064942,0.058222250973958216,0.24651351438384375,0.28436644914057152,0.042238860309551214,0.20425716847526615,0.4085143369505323,0.25532146059408273,0.11002971203391544,0.27477403519260096,-0.43178776958837284,0.14787055355309719,0.31402746879154386,0.10003062630871672,0.10212858423763314,0.43778510918633751,0.16361588192856416,0.29111125486979111,0.0,0.26593021236634806,-0.1252743380004715,0.12512123762185146,0.018990004393337995,0.073199174795995192,0.316945947064942,0.36498927507141238,0.18411492357966477,0.4614864963282177,0.46577800779166556,-0.10564864902164722,0.13844420778570821,0.35725223681684515,0.4085143369505323,0.5367826312580718,0.22549380840084873,-0.060536613968600259,-0.12561944702348082,-0.042238860309551145,0.67648142520254617,0.27477403519260085,-0.13969667032604002,0.34732993787287009,-0.018990004393337968,0.15404159684748156,0.36822984715932955,0.25568594537721134,0.3025316904537666,0.051064292118816558,0.2465135143838437,0.50421948408961093,0.027969064676509125,0.19626716799471494,0.35725223681684509,0.41811290572887855,0.19626716799471494,0.27560354360103728,0.29860890938884677,0.31402746879154386,0.19336918541558859,0.44299277365288797,0.092057461789832346,0.316945947064942,-0.13573132244947581,-0.24651351438384372
0.53996876304119745,0.3992918259420683,0.63509995694163168,-0.16805378581857025,0.35082320772281167,0.60612812535620375,0.81541009131680264,0.38729833462074165,0.66436383882991956,0.31622776601683789,0.08606629658238707,0.42966892442365973,0.33709993123162102,0.61665481259350985,0.4426266681379904,0.53996876304119745,0.89868436493924786,0.53996876304119745,0.29277002188455997,0.46577800779166556,1.0,-0.19999999999999998,0.72583005469096062,-0.20000000000000001,0.60485837890913385,0.62517173213165078,0.14509525002200216,0.30697030675746012,0.61394061351492024,0.48238191061886598,0.7181324987175316,0.43822991060110716,0.13483997249264837,0.74239143190633528,0.3708099243547831,0.49088069367381587,0.35082320772281167,0.85933784884731945,0.56203901151725177,0.24999999999999992,0.61237243569579436,0.78893205861052951,-0.08606629658238707,0.54702526561519438,0.55447886209542585,0.79026332891780937,0.72583005469096062,0.73497409198409869,0.75104094428998991,0.74600384659225083,0.54999999999999993,0.24194335156365349,0.47557147128382854,0.1963522774695263,0.61394061351492035,0.054232614454664006,0.51639777949432208,-0.36391267143702549,-0.28767798089123048,0.61665481259350985,0.77459666924148329,0.64048986934007968,0.19759510292817281,0.5423261445466403,0.52186245844275347,0.1889822365046136,0.079056941504209402,0.14638501094227996,0.34641016151377541,0.5700877125495688,0.24194335156365349,0.69282032302755081,0.57646135369831364,0.67419986246324204,-0.098176138734763232,0.52915026221291805,0.57306988309375562,-0.08606629658238707,0.74600384659225083,0.67419986246324193,0.42980556584050988,0.78540910987810553,0.19764235376052364,0.60485837890913385,-0.046625240412015684,0.36291502734548031
-0.049088069367381595,-0.30714755841697561,-0.033426313523243774,0.84026892909285145,0.26311740579210868,-1.0092936587501423e-17,-0.32616403652672105,-0.2581988897471611,0.083045479853739973,0.55339859052946649,0.14344382763731178,-0.14322297480788657,0.4045199174779453,-0.072547625011001163,0.036885555678165857,0.14726420810214477,-0.11721969977468452,0.14726420810214486,0.48795003647426666,0.17466675292187464,-0.19999999999999998,1.0000000000000002,-0.040323891927275562,0.80000000000000004,0.04032389192727559,0.42980556584050972,0.36273812505500574,0.26311740579210874,0.17541160386140589,-0.17541160386140583,0.15118578920369094,-0.067419986246324198,-0.13483997249264842,-0.19536616629114087,0.47193990372426931,-0.34361648557167118,0.08770580193070289,-0.14322297480788659,0.12970131035013505,0.40000000000000013,5.0464682937507117e-18,-0.083045479853739945,0.028688765527462322,-0.19536616629114087,-0.2609312292213769,-0.035921060405355018,-0.36291502734548037,-0.04323377011671168,-0.31622776601683789,-1.0092936587501423e-17,0.29999999999999988,-0.12097167578182678,-0.21616885058355848,0.44179262430643429,-0.087705801930702917,0.75925660236529635,-0.086066296582387028,0.72782534287405098,0.71919495222807617,-0.21764287503300347,0.12909944487358055,0.067419986246324184,-0.19759510292817284,0.10846522890932803,0.065232807305344212,0.075592894601845428,0.63245553203367588,0.0,0.57735026918962584,0.087705801930702876,0.12097167578182676,-0.11547005383792518,-0.096076892283052287,-0.044946657497549461,0.44179262430643435,-0.22677868380553637,0.20225995873897251,0.71721913818655869,-0.37300192329612547,0.26967994498529674,0.50795203235696629,-0.049088069367381595,0.15811388300841897,-0.36291502734548031,0.18650096164806274,-0.12097167578182678
0.62351793128800448,0.5573423228099712,0.86938198985484094,-0.15973373500819932,0.63659507012076666,0.50763001197348812,0.82858881164645048,0.67675296818395969,0.85392282344109283,0.66945554871650492,0.26028960314767668,0.38983327364178899,0.57091361021838871,0.61433454401006671,0.60238451014176619,0.74228325153333874,0.63811185823737937,0.62351793128800448,0.29514066805047767,0.316945947064942,0.72583005469096062,-0.040323891927275562,1.0000000000000002,-0.040323891927275583,0.56097560975609773,0.82718203845586202,0.35104831086289523,0.31829753506038333,0.74269424847422771,0.63659507012076666,0.77729092666066135,0.81559087174055545,0.13593181195675916,0.73264694834662081,0.24467726152216651,0.74228325153333863,0.74269424847422771,0.73635173910115703,0.6014570864592611,0.36291502734548042,0.69141071765471274,0.9543843320812212,0.052057920629535355,0.49630922307351732,0.67076237133284089,0.80390471152276322,0.80487804878048796,0.70605831888695869,0.66945554871650537,0.84605001995581341,0.72583005469096051,0.51219512195121975,0.65375770267310973,0.32660463067466899,0.74269424847422771,0.19681830757831295,0.78086880944303028,-0.44023125701978305,-0.26100665575458371,0.52657246629434296,0.6246950475544244,0.73403178456649976,0.29025570169111531,0.59045492273493894,0.82858881164645048,0.22861497842960626,0.38254602783800296,0.53125320249085994,0.2095290887308735,0.53049589176730549,0.46341463414634149,0.76827332534653625,0.71672593090910519,0.78840450934920348,0.089073990184000626,0.68584493528881874,0.81559087174055522,0.052057920629535376,0.73324335062837143,0.81559087174055522,0.35450658790965528,0.74228325153333896,0.47818253479750356,0.70731707317073167,0.39482334264604613,0.60975609756097549
-0.24544034683690796,-0.24571804673358055,-0.033426313523243781,0.88828429646958584,0.08770580193070289,0.18650096164806274,-0.32616403652672105,-0.17213259316477406,-2.0185873175002847e-17,0.63245553203367588,-0.028688765527462325,-0.071611487403943297,0.26967994498529674,0.072547625011001177,-0.11065666703449763,-0.049088069367381595,-0.11721969977468451,-0.049088069367381595,0.29277002188455997,0.058222250973958216,-0.20000000000000001,0.80000000000000004,-0.040323891927275583,1.0000000000000002,-0.36291502734548037,0.42980556584050977,0.29019050004400471,0.4385290096535146,0.087705801930702931,-0.087705801930702931,0.30237157840738177,-0.20225995873897265,0.044946657497549447,-0.19536616629114087,0.33709993123162102,-0.24544034683690805,0.17541160386140583,-0.35805743701971643,0.1297013103501351,0.40000000000000002,-0.081649658092772595,-2.0185873175002847e-17,0.028688765527462377,-0.11721969977468455,-0.19569842191603259,0.10776318121606489,-0.28226724349092913,0.043233770116711707,-0.31622776601683794,2.0185873175002847e-17,0.29999999999999988,0.12097167578182678,-0.30263639081698185,0.34361648557167118,1.0092936587501423e-17,0.65079137345596849,-0.086066296582387042,0.77981286736505462,0.76714128237661472,-1.0092936587501423e-17,0.0,-0.13483997249264837,-0.084683615540645546,-0.1084652289093281,0.065232807305344212,-0.075592894601845428,0.79056941504209488,-0.19518001458970666,0.46188021535170071,0.35082320772281167,0.12097167578182678,-0.11547005383792514,0.032025630761017436,-0.13483997249264842,0.34361648557167113,-0.30237157840738182,0.26967994498529679,0.88935173135133283,-0.37300192329612541,0.13483997249264837,0.58609849887342269,-0.1472642081021448,0.079056941504209499,-0.36291502734548031,0.093250480824031354,0.12097167578182678
0.56413527116533746,0.40871770339397878,0.42458190202213147,-0.24686122683085357,0.42439671341384444,0.39482334264604635,0.51293593101923141,0.2602896031476768,0.55253829752070727,0.19127301391900148,0.36440544440674755,0.47646289000663095,0.5709136102183886,0.43881038857861898,0.55776343531645012,0.6829005914106715,0.59084431318275876,0.56413527116533746,0.53125320249085994,0.24651351438384375,0.60485837890913385,0.04032389192727559,0.56097560975609773,-0.36291502734548037,1.0000000000000002,0.40177413296427583,0.26328623314717148,-2.0185873175002847e-17,0.63659507012076666,0.31829753506038339,0.32006096980144871,0.48935452304433313,0.081559087174055522,0.6853794032920002,0.40779543587027756,0.20783931042933476,0.31829753506038339,0.82298135546599904,0.54915647024541214,-3.0278809762504267e-17,0.59263775798975371,0.55253829752070727,-0.052057920629535334,0.35450658790965517,0.35510949070562164,0.41281593294412172,0.36585365853658547,0.54915647024541225,0.66945554871650514,0.62043668130092977,0.48388670312730703,-0.024390243902439046,0.60145708645926121,0.26722197055200198,0.53049589176730549,0.065606102526104326,0.57263712692488877,-0.44023125701978311,-0.31900813481115792,0.26328623314717137,0.62469504755442429,0.65247269739244407,0.051221594416079229,0.59045492273493883,0.51293593101923129,0.41150696117329133,-0.19127301391900151,0.41319693527066853,0.06984302957695783,0.21219835670692222,0.21951219512195125,0.48890120703870471,0.52301621985259017,0.51654088543568499,0.14845665030666777,0.41150696117329133,0.40779543587027756,-0.1908790423082963,0.507630011973488,0.65247269739244418,0.30723904285503456,0.56413527116533746,0.47818253479750372,0.56097560975609762,0.16921000399116268,0.17073170731707316
0.4699172482240076,0.22802371569971333,0.69874966771215852,0.34239110603204559,0.65112035881827945,0.56475765724529337,0.54800418962511455,0.45398994507478635,0.79498957431483386,0.86492288850130161,0.28584552097301369,0.20985692634772082,0.60589287523990698,0.45354724390165069,0.45398994507478635,0.58499902329927478,0.60305343511450371,0.58499902329927478,0.40038149746391921,0.28436644914057152,0.62517173213165078,0.42980556584050972,0.82718203845586202,0.42980556584050977,0.40177413296427583,0.99999999999999967,0.48189394664550389,0.47977289597136397,0.65112035881827945,0.44550340340198069,0.90086593504998203,0.60589287523990709,0.18440217942084136,0.54198473282442738,0.42149069581906567,0.50827783991576336,0.65112035881827945,0.54562800850407411,0.59969553046302604,0.62517173213165067,0.66996638858383095,0.79498957431483397,0.084072212050886386,0.37404580152671757,0.52251562266580676,0.79300686423725653,0.54357676812813793,0.56590986677496824,0.43246144425065086,0.67406559090567253,0.74239143190633505,0.44904167801889661,0.41387438017870831,0.45073695237812966,0.54831188111013018,0.52976089869766119,0.55487659953585,0.1015660335477418,0.25291144913893099,0.45354724390165069,0.6053199267663818,0.68492238070598177,0.22610561531660009,0.52976089869766119,0.77740129225888321,0.16245123418934099,0.67958226953673695,0.28598678390279947,0.60909142697317098,0.58258137367951346,0.40177413296427589,0.60909142697317098,0.5818753975497114,0.71126554919467355,0.22057340222759539,0.42828052649917187,0.81663822314943968,0.4203610602544321,0.45544972358491387,0.81663822314943968,0.60305343511450382,0.62335961499103054,0.40157134108989023,0.35450658790965534,0.41901374569812072,0.54357676812813804
0.67663234130597461,0.57935347316806229,0.26674996248828914,0.33092308238521445,0.69991323927335525,0.37208055032045612,0.047324852428030105,0.65561006810718581,0.51210394815946125,0.54486236794258425,0.68682959515990893,0.54550055013943766,0.78258558087122954,0.42105263157894723,0.64223027079887574,0.67663234130597461,0.28346702743853175,0.78346902677533869,0.42479539524287319,0.042238860309551214,0.14509525002200216,0.36273812505500574,0.35104831086289523,0.29019050004400471,0.26328623314717148,0.48189394664550389,0.99999999999999956,0.82717019186851093,0.50902781038062195,0.6044705248269886,0.38388594797495712,0.48911598804451856,0.29346959282671103,0.39685383841394423,0.53802758684897012,0.39173451338766951,0.69991323927335525,0.233785950059759,0.81549190898214763,0.36273812505500586,0.35540932665545533,0.33136137822082773,0.81170770337080167,0.70866756859632918,0.59156065535037616,0.28665863823137355,0.35104831086289523,0.31365073422390277,0.48750843447494352,0.37208055032045606,0.47155956257150772,0.70209662172579035,0.59593639502541529,0.49857119885703383,0.12725695259515551,0.31475579014585348,0.56195148694901631,0.26401000024165,0.20870354281618952,0.49999999999999994,0.14048787173725411,0.63585078445787413,0.7781887234103485,0.66885605405993853,0.40226124563825588,0.76777189594991446,0.45883146774112354,0.3185965464321549,0.25131234497501731,0.34995661963667779,0.8776207771572383,0.50262468995003451,0.34850751767866145,0.58693918565342218,0.28489782791830515,0.60324934681778974,0.53802758684897012,0.49951243284357011,0.2706040365966953,0.31792539222893679,0.36850713567009113,0.28489782791830504,0.54486236794258425,0.087762077715723807,0.64268458691715147,0.52657246629434273
